,cycle,meanV,meanI,meanT,maxcap
2095,42.0,3.1322581491712707,2.659438813070903,33.178162430939224,0.9997343446557474
2096,43.0,3.127521042253521,2.7084544807591553,33.113474553990606,0.9996885420101865
2097,44.0,3.1249916512915132,2.6861308010964025,33.08126826568265,0.9996885420101865
2098,45.0,3.1218941743119264,2.706224318179817,33.05624550458715,0.9995694551317285
2099,46.0,3.1198242565055763,2.694519376008364,33.08285557620818,0.999651899893738
2100,47.0,3.12157807657247,2.6696303480372654,33.038010209662716,0.9996060972481772
2101,48.0,3.125504057567317,2.6446332087356548,33.01594735376044,0.9995328130152797
2102,49.0,3.1278357208029197,2.629247372812719,33.040978102189776,0.999541973544392
2103,50.0,3.1228932152588555,2.600647632687829,33.00635776566757,0.999496170898831
2104,51.0,3.1090440409683424,2.650994874301303,33.221720297951585,0.9994778498406068
2105,52.0,3.128326248830683,2.6677561650570625,33.5936217960711,0.9996610604228501
2106,53.0,3.117944986123959,2.683471138550786,33.79746688251619,0.9998717525924297
2107,54.0,3.1171194423791824,2.677127240434015,33.91036849442379,1.0
2108,55.0,3.121875285067873,2.6613137176729413,33.7941428959276,0.9996060972481772
2109,56.0,3.1208381467889903,2.6417197771926606,33.31175559633028,0.9996244183064014
2110,57.0,3.134173912231559,2.694883790619608,33.165757049486466,0.9993862445494852
2111,58.0,3.1269531539888678,2.639044008731818,33.12246493506494,0.9992396760836907
2112,59.0,3.1178747981220654,2.695592162789672,33.18190516431925,0.9992671576710271
2113,60.0,3.1164734377880183,2.6378396797254378,33.19609631336406,0.9992763182001394
2114,61.0,3.1231413389513105,2.6514472091816486,33.162811329588024,0.9953647722692462
2115,62.0,3.1299132393084625,2.6474249196580346,33.16050618744313,0.998250338939577
2116,63.0,3.1175830145719488,2.6748380135619305,33.24218761384335,0.996363269942472
2117,64.0,3.1226683030852995,2.640771878675953,33.20152286751361,0.9992396760836907
2118,65.0,3.119716052158273,2.657363691256124,33.25706582733813,0.9991480707925691
2119,66.0,3.125852849264706,2.653840239228768,33.18403419117647,0.9990198233849988
2120,67.0,3.118444064814815,2.656940493483611,33.192410370370375,0.9989556996812137
2121,68.0,3.1325452279069768,2.6352857171504187,33.19197534883721,0.9990656260305597
2122,69.0,3.1132423272727276,2.6613922304227273,33.23328327272728,0.9988732549192043
2123,70.0,3.1142359279778393,2.625624754462881,33.12774293628809,0.9988549338609798
2124,71.0,3.121494689213894,2.6405459780895795,33.14541115173675,0.9985434758711663
2125,72.0,3.1223925898617515,2.6356451387529956,33.117385437788016,0.9978839177750907
2126,73.0,3.1337308125577104,2.6532459201265004,33.06969261311173,0.9987083653951853
2127,74.0,3.127388203703704,2.6613568515271298,33.15303675925926,0.998406067934484
2128,75.0,3.111917898148148,2.5969108874166666,33.11325064814815,0.9983969074053718
2129,76.0,3.116146513157895,2.6590751383455826,33.08920197368421,0.9985892785167272
2130,77.0,3.130516923076923,2.6596887140153846,33.07703619909502,0.9986992048660731
2131,78.0,3.1293918011257036,2.6576746748296434,33.10308264540338,0.9984976732256057
2132,79.0,3.124513324022346,2.678367750643389,33.11517616387337,0.9985892785167272
2133,80.0,3.1167753932584272,2.6641746896750935,33.14550823970037,0.9986075995749515
2134,81.0,3.1333743470149256,2.665989093818097,33.124192630597015,0.9985892785167272
2135,82.0,3.1263139869281047,2.6462531228409896,33.12618944911298,0.9985434758711663
2136,83.0,3.1168426131117264,2.6613011646142195,33.179116251154205,0.9984885126964934
2137,84.0,3.113504879406308,2.655849334307514,33.20239545454545,0.9974808544941556
2138,85.0,3.1183460973370063,2.63436176049798,33.155285858585856,0.9984793521673812
2139,86.0,3.126309511970534,2.6375575260994473,33.18590423572744,0.998406067934484
2140,87.0,3.116541267474371,2.655676159214352,33.20498145386767,0.9983694258180353
2141,88.0,3.12762451230629,2.6475878650368276,33.18788860528715,0.9982594994686893
2142,89.0,3.1143739295644117,2.697010358125579,33.21622150139017,0.9983053021142502
2143,90.0,3.1208663072776277,2.698923748311411,33.21721796945193,0.9982320178813529
2144,91.0,3.116946131989001,2.6439866419388633,33.19658661778185,0.9982411784104651
2145,92.0,3.127379309090909,2.63084501359,33.222342636363635,0.9981862152357921
2146,93.0,3.1073204331450097,2.6577638087549995,33.25057721280602,0.9981678941775677
2147,94.0,3.1079997366030883,2.6062272493760217,33.25685685740236,0.9982320178813529
2148,95.0,3.118065014245014,2.6467324998083566,33.27567701804369,0.9982045362940164
2149,96.0,3.122367062043796,2.6418859833959853,33.255571624087594,0.9981404125902312
2150,97.0,3.114433296089386,2.6534884181973712,33.27953891992551,0.998250338939577
2151,98.0,3.1167573992673994,2.651707005028388,33.22467582417582,0.9980946099446706
2152,99.0,3.1128970929162834,2.644467320539098,33.19136596136155,0.9979480414788758
2153,100.0,3.1207857952468006,2.6413120696371117,33.181364625228525,0.9979663625371002
2154,101.0,3.120186457875458,2.607323517098077,33.18371955128205,0.9978097174892822
2155,102.0,3.1248946875567665,2.6443412229569208,33.160266457765665,0.9979049869920488
2156,103.0,3.1225421733944954,2.668926338504367,33.12596065137615,0.997825290388773
2157,104.0,3.1258420561177553,2.676848590413119,33.14187093836246,0.9978280385475066
2158,105.0,3.1214077329700274,2.6711210199454403,33.16947792007266,0.9977886482723243
2159,106.0,3.120544287822878,2.639794127020037,33.17242043357933,0.997792312483969
2160,107.0,3.1239167572727276,2.6489619478025452,33.23507741818182,0.9967809900699864
2161,108.0,3.1143858042671617,2.671965715205566,33.320243385899815,0.997677805870067
2162,109.0,3.1211773324022345,2.6548878485359406,33.225628370577276,0.9976246748012164
2163,110.0,3.1213675018115943,2.5996713640964857,33.211602373188406,0.9974762742295996
2164,111.0,3.1133449806094182,2.641383462816251,33.201148947368424,0.9975779561027444
2165,112.0,3.1259302782931355,2.658268053592152,33.15434371057514,0.9976457440181745
2166,113.0,3.133108814575646,2.665440519552205,33.16272813653137,0.9975532226741418
2167,114.0,3.1204071435142593,2.6619914042531923,33.222498988040485,0.9974964273936464
2168,115.0,3.108174904942966,2.661005121322395,33.27999352661597,0.99746894580631
2169,116.0,3.112488546382189,2.6668034756859558,33.22872608534323,0.997389249203034
2170,117.0,3.129784556363637,2.6754812848094454,33.22648865454545,0.9974561210655527
2171,118.0,3.1077324705340703,2.684681689767873,33.25449493554328,0.9972820710124217
2172,119.0,3.125950491788321,2.7004721995284675,33.22513091240876,0.9972866512769778
2173,120.0,3.1221394495327104,2.6908944789719254,33.27058360747664,0.9972958118060898
2174,121.0,3.11474455191768,2.6437060217583817,33.28894497661365,0.9973938294675903
2175,122.0,3.1137395071428573,2.629871375114554,33.319913285714286,0.9972884833828001
2176,123.0,3.1152870620945317,2.630560817485394,33.37636189063948,0.9973672639331648
2177,124.0,3.115252434065934,2.6329525487494503,33.38646441391942,0.9974158147374592
2178,125.0,3.1268397032558135,2.6966699104520773,33.378973097674425,0.9971620680810523
2179,126.0,3.1270460268270117,2.6308235278028675,33.18365839962997,0.9970869517423326
2180,127.0,3.127002201860465,2.6505012628822135,33.2026852,0.9950533142794327
2181,128.0,3.1143592507015905,2.658126496395416,33.19722680074836,0.9940099300135578
2182,129.0,3.11575933580705,2.6386091397260665,33.170844638218924,0.9969550401231176
2183,130.0,3.129829230202578,2.6520916407920807,33.14840691528545,0.9966509105565938
2184,131.0,3.1276071087751367,2.651344142736298,33.21282047531992,0.9969009930013558
2185,132.0,3.1239669326568262,2.631990688003091,33.290692850553505,0.9968423656150379
2186,133.0,3.1170099154411766,2.6962674310693933,33.311770413602936,0.9967727455937856
2187,134.0,3.1352027167577416,2.6128714016785066,33.23886114754099,0.9966664834560844
2188,135.0,3.1229842961608774,2.6194696218584093,33.30680805301646,0.9956597413066579
2189,136.0,3.121180757855823,2.6262426753954164,33.22920581330869,0.9965189989373786
2190,137.0,3.1266375146252283,2.625691280548181,33.15437923217549,0.9964841889267524
2191,138.0,3.113236359778598,2.6215825812935423,33.27895348708486,0.9964622036568834
2192,139.0,3.1359129326568267,2.6210411041712183,33.187453035055356,0.9963861712652524
2193,140.0,3.120902991666667,2.6510206139504633,33.335441777777774,0.9964109046938551
2194,141.0,3.1248278595194083,2.663353788026803,33.348941654343804,0.9964292257520795
2195,142.0,3.122310009157509,2.657591894581337,33.274630723443224,0.996427393646257
2196,143.0,3.1207858669767443,2.643520877987442,33.29378851162791,0.9964988457733319
2197,144.0,3.164178286135693,2.5868554295655852,33.1332548574238,0.9962982301857756
2198,145.0,3.113380138941399,2.658213157662098,33.172923062381855,0.9962597559635044
2199,146.0,3.1181049384191177,2.6628250931732538,33.17623459558824,0.9951934703748488
2200,147.0,3.11802175,2.7010794434798506,33.19562181902985,0.9962551756989485
2201,148.0,3.1278833278688523,2.65856934016796,33.16860071038251,0.9961617383020044
2202,149.0,3.117254479962721,2.625813711573085,33.120094175209694,0.995888754534462
2203,150.0,3.1288560798898075,2.6362676376585856,33.108248016528925,0.99617364698985
2204,151.0,3.121561662727273,2.6721599382663754,33.08904260909091,0.9960133377303871
2205,152.0,3.1279203853974122,2.632450559436784,33.141627569316086,0.9960866219632848
2206,153.0,3.1183579871441687,2.700310925274013,33.24027365472911,0.9957779121322047
2207,154.0,3.1245973336431225,2.660937792125372,33.223734377323424,0.9959418856033125
2208,155.0,3.113047668518518,2.622948314961852,33.29355729629629,0.9959098237514199
2209,156.0,3.132936479052823,2.6425787694613843,33.32152995446266,0.995952878238247
2210,157.0,3.126137444242974,2.664001149978477,33.33572127833182,0.9959253966509105
2211,158.0,3.1242992520930235,2.6488005325816744,33.37156453023256,0.9959079916455974
2212,159.0,3.134921800187618,2.671100119871285,33.34543106003753,0.9941546663735298
2213,160.0,3.1207560313364056,2.6574004046577513,33.31166105069124,0.9957082921109522
2214,161.0,3.1233506852886403,2.6326320842170015,33.29923588454376,0.9957696676560038
2215,162.0,3.1169314128014842,2.659541959486735,33.34805352504639,0.9955681360155364
2216,163.0,3.119157181564246,2.671291147473901,33.401845567970206,0.995494851782639
2217,164.0,3.1239540483271373,2.6311271871697026,33.346547723048324,0.9956533289362796
2218,165.0,3.1171301626394055,2.6563915693428437,33.44375888475836,0.9957467663332235
2219,166.0,3.1293647568807343,2.6382443847518466,33.74325900917431,0.9956945513172841
2220,167.0,3.123145564428312,2.6761188841757075,33.795593384754994,0.9956844747352608
2221,168.0,3.124829262820513,2.6349431148291576,33.56178087912088,0.9956194349785645
2222,169.0,3.114686038425492,2.6645119245538895,33.49717840674789,0.9953803451687371
2223,170.0,3.113399354089219,2.6265768711644983,33.38202475836432,0.9952081272214284
2224,171.0,3.1179443858845093,2.672190997009991,33.301691796516955,0.9952585101315451
2225,172.0,3.1242692402890695,2.6183039299109123,33.40920430894309,0.9952090432743397
2226,173.0,3.1148349731232625,2.605559369335505,33.59394186283596,0.9953409548935547
2227,174.0,3.1142789534016777,2.6181092880311647,33.722506710158434,0.9953959180682277
2228,175.0,3.120718071761416,2.66444062229972,33.79979282385834,0.9954169872851857
2229,176.0,3.1243924264432033,2.650716365429199,33.792642020484166,0.9952200359092742
2230,177.0,3.121450663611366,2.6635070174718605,33.75617048579285,0.9953088930416621
2231,178.0,3.114155723424271,2.6619780575888994,33.72065382878645,0.9952630903961015
2232,179.0,3.1276522845303867,2.6630852843439965,33.502017044198894,0.9951458356234657
2233,180.0,3.1193901215213358,2.679702378665213,33.35481201298701,0.9950441537503207
2234,181.0,3.1152033280224933,2.6454141986606845,33.28721252108716,0.9948948371257925
2235,182.0,3.1210314375586856,2.67251525478,33.29447057276995,0.9939045839287678
2236,183.0,3.124138220984215,2.631857352000381,33.32065531104921,0.9948279652632738
2237,184.0,3.1213486669741695,2.677858708207657,33.36053304428044,0.9947803305118904
2238,185.0,3.117928809259259,2.6859826809050276,33.420667018518515,0.9946172730936939
2239,186.0,3.1201065814167435,2.6340658830783807,33.43435342226311,0.994634678099007
2240,187.0,3.1130050592662277,2.6377542791997084,33.418117422389464,0.9945632259719321
2241,188.0,3.1166448613678375,2.6285642395890023,33.42625333641405,0.9943479535377966
2242,189.0,3.1191467081784388,2.655937295775242,33.414903178438664,0.9944404748818291
2243,190.0,3.1145139272727276,2.6714603947041824,33.463596427272726,0.9943955882891795
2244,191.0,3.106918961218837,2.6449190656421515,33.50258926131117,0.9943827635484226
2245,192.0,3.11514540913242,2.649265328525023,33.503093552511416,0.9943736030193103
2246,193.0,3.1134515621521337,2.6411371086950557,33.62522527829314,0.9944908577919461
2247,194.0,3.1084649414990864,2.6124591260473493,33.919652349177326,0.9946236854640723
2248,195.0,3.123547420759963,2.6459085628973678,33.92630320667284,0.9945293320142172
2249,196.0,3.1187286539888683,2.6307951402383765,33.73034378478664,0.9944404748818291
2250,197.0,3.112472477987421,2.60656288224744,33.581070494159924,0.9941931405958009
2251,198.0,3.110867562557078,2.706768593124566,33.48571373515982,0.9941674911142867
2252,199.0,3.1231655503731344,2.658225537491912,33.416853143656716,0.993850536807006
2253,200.0,3.117586478420569,2.6146476425684027,33.60440364554637,0.9942499358762962
2254,201.0,3.1277200219378427,2.646508678946855,33.833557477148084,0.9944157414532264
2255,202.0,3.1160341882460973,2.6332651748651057,34.07961722681359,0.9945613938661099
2256,203.0,3.1158389520361993,2.6462975009615475,34.2326276199095,0.9946759004800118
2257,204.0,3.1202134653098983,2.6097774351943666,34.21332314523589,0.9945174233263714
2258,205.0,3.1130520782688764,2.5858756026511966,34.224814281767955,0.9936196914733796
2259,206.0,3.1211684673413065,2.605976536548574,34.11631707451702,0.9944111611886703
2260,207.0,3.1216563709528216,2.60993623573395,33.92266301572618,0.9942939064160348
2261,208.0,3.122238101102941,2.6021571044228864,33.59496126838235,0.9940795500348101
2262,209.0,3.1192185116063134,2.6470113786385236,33.348792544103986,0.9939274852515482
2263,210.0,3.107968263602251,2.6878707832848217,33.37500036585366,0.9938468725953611
2264,211.0,3.11562573844732,2.6422599617376523,33.32936592421442,0.9938065662672678
2265,212.0,3.1088982928436915,2.6529854454278436,33.44706583804143,0.9936719064893189
2266,213.0,3.1239431311627905,2.6297881190286696,33.41943031627907,0.9935693085632628
2267,214.0,3.1215090340586564,2.635057858130558,33.39005567644276,0.9934657945842952
2268,215.0,3.119699585232452,2.6335734417550865,33.414602406563354,0.9934364808911363
2269,216.0,3.1189898240223464,2.6289326013546273,33.432939199255124,0.9933915942984868
2270,217.0,3.1148758631772266,2.626878907462929,33.46231750229568,0.9932972408486314
2271,218.0,3.113347589720469,2.631206547767286,33.545131758340844,0.993244109779781
2272,219.0,3.113190489439853,2.642273814774353,33.61148926538108,0.9932688432083838
2273,220.0,3.1175067506950884,2.731555389506191,33.62984784986098,0.9932798358433185
2274,221.0,3.118073672068637,2.6670325276122973,33.86847918970447,0.9933274705947015
2275,222.0,3.1165433377234244,2.6377812519311385,34.03939481655692,0.993180902128907
2276,223.0,3.109970959069767,2.615029115516186,33.96091785116279,0.9933732732402624
2277,224.0,3.1197903857539315,2.6626467620355223,33.72402233117484,0.993218460298267
2278,225.0,3.1193671962962966,2.6676012318497224,33.52039359259259,0.9930810523615845
2279,226.0,3.119295478937729,2.6257452174211537,33.49538402930403,0.9930297533985564
2280,227.0,3.1147947190082643,2.65418139245899,33.44119301193756,0.9929234912608552
2281,228.0,3.113206099725526,2.6539358935603112,33.56535896614822,0.9921072881169617
2282,229.0,3.1250480391621127,2.652226842025956,33.70476235883424,0.9931259389542341
2283,230.0,3.117723439888164,2.649504486195135,33.84358973904939,0.9931598329119491
2284,231.0,3.112524854359926,2.6629392487817256,33.928330556586275,0.9931708255468836
2285,232.0,3.121463151793928,2.654788049816348,33.91505405703772,0.9931259389542341
2286,233.0,3.1120011309635176,2.6380937065257246,33.9278647333957,0.9930260891869116
2287,234.0,3.129695205291971,2.620631154212591,33.79922364963504,0.9929720420651498
2288,235.0,3.116880607109448,2.6283335443972873,33.6590327595884,0.9928135649115094
2289,236.0,3.1180968653136527,2.6822197451677767,33.398689833948346,0.9925643985196586
2290,237.0,3.1323687366515833,2.667696493799837,33.33798228959276,0.9925085192920745
2291,238.0,3.117743226804124,2.670966054895508,33.39202142455483,0.9922117181488402
2292,239.0,3.123301433085502,2.624901457330037,33.3755574070632,0.9924370671649996
2293,240.0,3.1209268099631,2.6559804112378322,33.481922896678974,0.9923491260855227
2294,241.0,3.112066778199052,2.63262128268728,33.47682854028436,0.9923216444981863
2295,242.0,3.1116679514652015,2.640043581235989,33.44655739010989,0.9923124839690741
2296,243.0,3.1207599478021977,2.6428548154807694,33.41846182234433,0.9920990436407608
2297,244.0,3.1142151076779023,2.6483991607499062,33.43383709737828,0.9920569052068449
2298,245.0,3.12213927366448,2.6269015997593628,33.50097275538894,0.9920239273020409
2299,246.0,3.117393745539906,2.6402707750795305,33.53495761502347,0.9920147667729288
2300,247.0,3.120949574861368,2.6648279930964884,33.64692337338263,0.9919808728152139
2301,248.0,3.112040072410632,2.6487605058911368,33.68196714940421,0.9919469788574988
2302,249.0,3.1190905423728816,2.6397984947258286,33.90425809792844,0.9920733941592468
2303,250.0,3.117598872659176,2.6576931613961987,33.96681353932585,0.9921402660217656
2304,251.0,3.125761140510949,2.648836705925091,33.86844918795621,0.9917747609101903
2305,252.0,3.126350509840675,2.6489317264274606,33.630412296157445,0.9919020922648493
2306,253.0,3.1290822746942615,2.6284961002578546,33.422729840075256,0.9917271261588069
2307,254.0,3.1247663284403666,2.6678539138380093,33.441307385321096,0.991675827195779
2308,255.0,3.1163047104779413,2.686193609885119,33.531114531250005,0.9917362866879191
2309,256.0,3.120597673321234,2.6219457808257443,33.598739673321234,0.988772855520135
2310,257.0,3.1258285457875457,2.660477990491392,33.78652792124542,0.9871780074017077
2311,258.0,3.1122296663594473,2.6317219921639627,33.94524879262672,0.9919882012385036
2312,259.0,3.128187734962406,2.66186582593609,33.988422951127816,0.9918004103917043
2313,260.0,3.120634587431694,2.669372253706503,34.04735234972677,0.9918535414605547
2314,261.0,3.1135880968045115,2.657225059302325,34.03433191729324,0.9916877358836246
2315,262.0,3.1209056898792937,2.654244497526462,33.944340129990714,0.9917344545820966
2316,263.0,3.1216630643656718,2.643591498366215,33.71096217350747,0.9915897182221246
2317,264.0,3.1269364762348553,2.623085851953588,33.45115978564772,0.991358872888498
2318,265.0,3.1171887376599634,2.628239408030905,33.43197132541133,0.9912205488989043
2319,266.0,3.1209955349048046,2.597457754286854,33.42542683590209,0.9891804990656262
2320,267.0,3.1260946245387453,2.6401813567544647,33.407662785977855,0.9911985636290351
2321,268.0,3.120363166061706,2.633642821565021,33.42595978221416,0.9911344399252502
2322,269.0,3.115746060521415,2.6746026618749537,33.46836123836126,0.991105126232091
2323,270.0,3.1063068953703703,2.6433363524694076,33.48692533333333,0.9910739804331098
2324,271.0,3.1214276575471698,2.689271190268302,33.48068336792453,0.9909942838298341
2325,272.0,3.116538097069597,2.664099517363489,33.464963653846155,0.9908522956285957
2326,273.0,3.1201971291208794,2.691545447263187,33.49521032051282,0.9907561100729178
2327,274.0,3.1244511260273975,2.6440887809741547,33.50452212785388,0.9903915210142538
2328,275.0,3.119903474953618,2.6419536158186827,33.56203591836735,0.9905783958081418
2329,276.0,3.1219572714808046,2.645613363724497,33.58945643510055,0.9905481660620717
2330,277.0,3.1177334673507464,2.656413611552332,33.750317210820896,0.990650763988128
2331,278.0,3.114045531278332,2.6471207777806525,33.81329737987307,0.990710307427357
2332,279.0,3.1183511643059494,2.6545362792139757,33.67999740321057,0.9905985489721887
2333,280.0,3.1160573336457356,2.626063941730328,33.5183982099344,0.9894507346744349
2334,281.0,3.112496239332096,2.645660010293414,33.50600230983302,0.9904721336704407
2335,282.0,3.109948540740741,2.6739951096412495,33.55201381481481,0.9903841925909641
2336,283.0,3.119578414473684,2.651006861629389,33.57553360902256,0.989684328166795
2337,284.0,3.1207248970315398,2.632540083172356,33.61147890538033,0.9903283133633798
2338,285.0,3.121257979648474,2.6161666159169283,33.79640586493987,0.9903365578395809
2339,286.0,3.129040332075472,2.663977347573491,33.97115441509434,0.9904419039243706
2340,287.0,3.121939067033976,2.6668742616421945,34.163595711662076,0.990176248580118
2341,288.0,3.1121166910946196,2.639927332559852,34.24894948051948,0.9904419039243706
2342,289.0,3.1246406421248833,2.604043984475769,34.276087474370925,0.9898840277014401
2343,290.0,3.1264933327102806,2.6751338403916165,34.22442826168224,0.9903906049613427
2344,291.0,3.1165393163636366,2.6224398224097274,34.07419900909091,0.9903493825803379
2345,292.0,3.1165883662900185,2.590346460448682,33.697698003766476,0.9901368583049357
2346,293.0,3.123072450651769,2.6705147149099626,33.47233793296089,0.9898464695320801
2347,294.0,3.123923707948244,2.6573534699167283,33.47903635859519,0.9897869260928512
2348,295.0,3.1077016641438036,2.658115700562375,33.54097372753075,0.9897026492250192
2349,296.0,3.125360118675253,2.6751422864791077,33.45100456301748,0.989645853944524
2350,297.0,3.1080484085027726,2.6731024607264673,33.57485821626618,0.9895395918068227
2351,298.0,3.1126784412313433,2.6928726779587873,33.63311962686567,0.9895634091825144
2352,299.0,3.1223960503731347,2.6356184765389647,33.616465886194035,0.9894791323146825
2353,300.0,3.1239428060661765,2.6494405247423627,33.595734338235296,0.9894553149389911
2354,301.0,3.118286989010989,2.598772482237399,33.60926679487179,0.9893408083250891
2355,302.0,3.1240203389043644,2.652275093342609,33.59942733519035,0.9892519511927009
2356,303.0,3.118008084337349,2.6325246597656626,33.652397275254856,0.9889157597742846
2357,304.0,3.123136498604651,2.637253119621553,33.537755572093026,0.9890870616686821
2358,305.0,3.119321146923783,2.6512148138216896,33.66014922865014,0.989078817192481
2359,306.0,3.1136181856884058,2.651434013488949,33.60554214673913,0.9889945403246492
2360,307.0,3.113232501831502,2.6657011176030223,33.673297509157514,0.9890650763988129
2361,308.0,3.1191762276119404,2.6460631800765855,33.577701902985076,0.9890211058590745
2362,309.0,3.1231819431500463,2.651172290298602,33.53569987884436,0.9873337363966143
2363,310.0,3.1176509059590316,2.674078229140764,33.612135614525144,0.9890055329595837
2364,311.0,3.122062594972067,2.637228146144748,33.6001047113594,0.9888461397530321
2365,312.0,3.1249807591240875,2.676089068144982,33.65365606751824,0.9887472060386209
2366,313.0,3.1227977321755027,2.6502296349359873,33.73689669104205,0.9887865963138032
2367,314.0,3.1218849663865544,2.6323285068056212,33.79789321195145,0.9887636949910228
2368,315.0,3.117687658921933,2.688417515148234,33.941934265799254,0.9887362134036863
2369,316.0,3.126860671232877,2.6331758003361823,33.870052648401824,0.9887014033930599
2370,317.0,3.12147904372093,2.647592549854884,33.91391566511628,0.9886656773295226
2371,318.0,3.1131371586582053,2.644954928695485,33.91496459655485,0.9886904107581255
2372,319.0,3.1211057511563367,2.648253727045735,33.770500397779834,0.9885978894140927
2373,320.0,3.1232169362699156,2.6581403117265787,33.46960595126523,0.9884476567366531
2374,321.0,3.12524736492891,2.6625859184787677,33.513890777251184,0.9882781869480783
2375,322.0,3.124614815765353,2.6703422311750686,33.498977571035745,0.9882360485141621
2376,323.0,3.1225853741007192,2.630192896006511,33.51880867805756,0.988260781942765
2377,324.0,3.12267291682243,2.641916118894757,33.52164208411215,0.9882369645670736
2378,325.0,3.118754178301887,2.6333266926767926,33.50155790566038,0.9880766553076107
2379,326.0,3.117050162062615,2.669480452066667,33.55006334254144,0.9879493239529517
2380,327.0,3.1215517686496694,2.6762730628537303,33.59089500472143,0.9880244402916714
2381,328.0,3.123426947718631,2.6537599416294677,33.62154192015209,0.9879163460481478
2382,329.0,3.1193291465028357,2.6476776075884687,33.69447206049149,0.9878274889157598
2383,330.0,3.1116137932960894,2.6500150116023002,33.69464136871508,0.9877615331061522
2384,331.0,3.119078426704015,2.64220248094127,33.754803510737624,0.9876607672859186
2385,332.0,3.136933119634703,2.621558460244411,34.12534412785387,0.9879007731486572
2386,333.0,3.1227023476635516,2.697770015834299,34.83322888785047,0.9882195595617602
2387,334.0,3.125998934056007,2.64873158173252,35.125032402890696,0.9883881132974242
2388,335.0,3.1224990282846714,2.5965940868188233,35.05345118613139,0.9883936096148914
2389,336.0,3.122627853211009,2.639996521215853,34.879959183486235,0.9884696420065224
2390,337.0,3.131434207529844,2.662375283396345,34.80028509641873,0.9883267377523727
2391,338.0,3.1214861282527884,2.6689423027342007,34.942878317843864,0.9866934154116741
2392,339.0,3.1199348921658987,2.6388205704817698,35.192118175115205,0.9882845993184567
2393,340.0,3.1128996142322096,2.651330342996161,35.57587180711611,0.98840002198527
2394,341.0,3.126832370938628,2.667891169069973,35.911188691335745,0.9885804844087795
2395,342.0,3.120543172574627,2.6382770569734606,36.19956274253731,0.9887169762925507
2396,343.0,3.114732557971015,2.6324934973952896,36.460118659420296,0.9887417097211536
2397,344.0,3.1196214090489383,2.5946820985265004,36.5749986518929,0.988772855520135
2398,345.0,3.128633289302326,2.6866334645236463,36.62391133023255,0.9887508702502658
2399,346.0,3.126865361266294,2.656692634991341,36.57426243947858,0.9886995712872376
2400,347.0,3.1293530448717948,2.6640241127305857,36.31339641941392,0.9887508702502658
2401,348.0,3.1311302525252525,2.6022465457031316,35.85799830119375,0.9883871972445128
2402,349.0,3.1219037670349907,2.6609941386744476,35.487140110497236,0.9880693268843209
2403,350.0,3.12517598089172,2.620639050825896,35.143065605095536,0.9878073357517131
2404,351.0,3.1242313280669145,2.6044941238157064,34.93921256505576,0.9876021398996007
2405,352.0,3.1154804115490378,2.610306950840678,34.90263185151237,0.9873941958887547
2406,353.0,3.1271776556473827,2.6551891667170797,34.8637304775023,0.987295262174343
2407,354.0,3.11441407887324,2.6279267008050518,34.88144515492958,0.987184419772086
2408,355.0,3.1233337434456927,2.6969921267859553,34.87877378277154,0.9868454801949361
2409,356.0,3.120732734496124,2.6700158517180235,34.90907177325581,0.9870955626396981
2410,357.0,3.118858204081633,2.6052749327162337,34.964377671614095,0.9869847202374409
2411,358.0,3.1301182911512844,2.6266718021736444,34.98455163653664,0.9869590707559269
2412,359.0,3.1141295631431247,2.6774736334729092,35.03933509822264,0.9868390678245575
2413,360.0,3.121361649315068,2.6367806995993606,35.04124716894977,0.9857233153786963
2414,361.0,3.118642602777778,2.6595271659751853,35.21170275925926,0.9858249972518413
2415,362.0,3.12204460410831,2.6241331748532213,35.26046207282913,0.986781356491151
2416,363.0,3.126874289935365,2.611011126197599,35.031014506001846,0.9867373859514128
2417,364.0,3.1231290140186916,2.674047024445888,34.856143056074764,0.9866934154116741
2418,365.0,3.1145303159851303,2.676406404526208,34.822853057620826,0.9862656187021362
2419,366.0,3.1247538570102136,2.6420250304940303,34.85145917363045,0.9862033271041738
2420,367.0,3.124250736111111,2.6626847438169445,35.06477411111111,0.986303176871496
2421,368.0,3.120928469043152,2.7038361527753287,35.330334896810506,0.9864561577076691
2422,369.0,3.1269908055299536,2.641055519845456,35.57743871889401,0.9867172327873658
2423,370.0,3.126131744271311,2.625653322142163,35.833146929422554,0.9867245612106555
2424,371.0,3.1277168995391706,2.672649528806728,36.01532496774194,0.9867328056868564
2425,372.0,3.122196569713758,2.6732524603966024,36.14852182825484,0.9867749441207726
2426,373.0,3.1200359579831933,2.638431135178525,36.229631251167135,0.9868005936022866
2427,374.0,3.12198343135436,2.663819534105547,36.212512987012985,0.9868106701843099
2428,375.0,3.1307763630393994,2.6595707362079803,36.000667504690426,0.9867245612106555
2429,376.0,3.1289184903225804,2.626242940791327,35.61877001843318,0.9864891356124731
2430,377.0,3.1202232572769955,2.5968197481762068,35.353938948356806,0.9862124876332857
2431,378.0,3.1145359383177573,2.646842289883243,35.15658442056075,0.9859504965006779
2432,379.0,3.1191428240827843,2.629958062872537,34.98183706491063,0.9857517130189442
2433,380.0,3.125789533962264,2.657535682905377,34.90757247169811,0.985658275622
2434,381.0,3.119084226102941,2.6427629420619763,34.87243457720588,0.985578579018724
2435,382.0,3.1101301031598516,2.6467699183887543,34.9085446747212,0.9855281961086072
