cycles,time,current,voltage,temp,index,soc,soh
4,37.4642,-3.99993,3.09368,32.1365,2912,52.65,99.24
4,37.5477,-4.00004,3.09229,32.1365,2913,52.17,99.24
4,37.5477,-4.00004,3.09229,32.1508,2914,51.63,99.24
4,37.6312,-3.99989,3.0908,32.1508,2915,51.59,99.24
4,37.6312,-3.99989,3.0908,32.1677,2916,51.03,99.24
4,37.7147,-3.99985,3.08948,32.2069,2917,50.98,99.24
4,37.798,-3.99996,3.08827,32.2069,2918,50.36,99.24
4,37.798,-3.99996,3.08827,32.2139,2919,49.86,99.24
4,37.8815,-4.00019,3.08665,32.2139,2920,49.85,99.24
4,37.8815,-4.00019,3.08665,32.224,2921,49.22,99.24
4,37.965,-4.00003,3.08542,32.2501,2922,49.19,99.24
4,38.0483,-3.99972,3.084,32.2865,2923,48.64,99.24
4,38.1317,-4.00024,3.0825,32.2923,2924,48.01,99.24
4,38.215,-4.00022,3.08105,32.2641,2925,47.39,99.24
4,38.2985,-3.99998,3.0795,32.3095,2926,46.90,99.24
4,38.3819,-4.00005,3.07804,32.3095,2927,46.21,99.24
4,38.3819,-4.00005,3.07804,32.2752,2928,45.64,99.24
4,38.4653,-3.99993,3.0766,32.3276,2929,45.73,99.24
4,38.5487,-4.00014,3.07509,32.3445,2930,45.04,99.24
4,38.6322,-4.00005,3.0735,32.3445,2931,44.40,99.24
4,38.6322,-4.00005,3.0735,32.3837,2932,43.81,99.24
4,38.7156,-4.00001,3.07188,32.3837,2933,43.70,99.24
4,38.7156,-4.00001,3.07188,32.3696,2934,43.09,99.24
4,38.7991,-3.99999,3.07038,32.3696,2935,43.13,99.24
4,38.7991,-3.99999,3.07038,32.3715,2936,42.56,99.24
4,38.8824,-3.99989,3.06873,32.4147,2937,42.55,99.24
4,38.9659,-4.00002,3.06704,32.4147,2938,41.82,99.24
4,38.9659,-4.00002,3.06704,32.4629,2939,41.18,99.24
4,39.0494,-4.00022,3.06525,32.4629,2940,41.04,99.24
4,39.0494,-4.00022,3.06525,32.4682,2941,40.37,99.24
4,39.1328,-3.99999,3.06374,32.5003,2942,40.35,99.24
4,39.2162,-3.99992,3.06199,32.5135,2943,39.70,99.24
4,39.2996,-4.0001,3.06015,32.5173,2944,39.02,99.24
4,39.383,-3.99999,3.05824,32.5131,2945,38.32,99.24
4,39.4665,-3.99996,3.05637,32.5131,2946,37.63,99.24
4,39.4665,-3.99996,3.05637,32.5654,2947,36.95,99.24
4,39.5499,-3.99989,3.05472,32.5654,2948,36.80,99.24
4,39.5499,-3.99989,3.05472,32.5521,2949,36.22,99.24
4,39.6332,-4.0002,3.05263,32.6066,2950,36.24,99.24
4,39.7166,-3.99989,3.05083,32.6366,2951,35.63,99.24
4,39.8001,-3.99996,3.04881,32.5871,2952,35.15,99.24
4,39.8835,-3.99989,3.0471,32.6061,2953,34.71,99.24
4,39.967,-4.00003,3.04459,32.6061,2954,34.25,99.24
4,39.967,-4.00003,3.04459,32.6837,2955,33.63,99.24
4,40.0504,-3.99985,3.04249,32.6837,2956,33.52,99.24
4,40.0504,-3.99985,3.04249,32.7118,2957,33.00,99.24
4,40.1338,-3.99995,3.04025,32.6674,2958,32.96,99.24
4,40.2173,-4.00008,3.03806,32.7005,2959,32.46,99.24
4,40.3006,-3.99994,3.0359,32.7781,2960,31.87,99.24
4,40.384,-3.99989,3.03351,32.8032,2961,31.23,99.24
4,40.4675,-3.99997,3.03125,32.8263,2962,30.61,99.24
4,40.5509,-3.99986,3.02868,32.8374,2963,30.01,99.24
4,40.6343,-3.99983,3.02629,32.8374,2964,29.37,99.24
4,40.6343,-3.99983,3.02629,32.9259,2965,28.78,99.24
4,40.7177,-4.00003,3.02375,32.9569,2966,28.66,99.24
4,40.8011,-3.99986,3.02104,32.9047,2967,27.98,99.24
4,40.8844,-4.00025,3.01826,32.9156,2968,27.40,99.24
4,40.9679,-4.00008,3.01563,33.018,2969,26.68,99.24
4,41.0513,-3.99999,3.01283,32.9907,2970,25.91,99.24
4,41.1348,-3.99983,3.00985,32.9907,2971,25.27,99.24
4,41.1348,-3.99983,3.00985,33.0439,2972,24.55,99.24
4,41.2183,-4.00009,3.00687,33.0872,2973,24.47,99.24
4,41.3018,-3.99996,3.00358,33.0387,2974,23.68,99.24
4,41.3852,-4.00003,3.00033,33.1522,2975,22.95,99.24
4,41.4687,-3.99989,2.99717,33.1522,2976,22.01,99.24
4,41.4687,-3.99989,2.99717,33.1582,2977,21.25,99.24
4,41.5522,-4.00017,2.99366,33.1754,2978,21.24,99.24
4,41.6356,-3.99985,2.99005,33.2566,2979,20.36,99.24
4,41.7189,-4.00019,2.98629,33.2566,2980,19.39,99.24
4,41.7189,-4.00019,2.98629,33.2697,2981,18.47,99.24
4,41.8024,-3.99998,2.98244,33.2697,2982,18.45,99.24
4,41.8024,-3.99998,2.98244,33.2684,2983,17.54,99.24
4,41.8858,-3.99998,2.97849,33.2946,2984,17.54,99.24
4,41.9691,-4.00009,2.97415,33.2946,2985,16.56,99.24
4,41.9691,-4.00009,2.97415,33.3628,2986,16.24,99.24
4,42.0526,-3.99993,2.9696,33.3628,2987,16.17,99.24
4,42.0526,-3.99993,2.9696,33.3729,2988,16.03,99.24
4,42.136,-4.00002,2.96495,33.407,2989,16.02,99.24
4,42.2195,-4.00023,2.96017,33.4713,2990,15.80,99.24
4,42.3028,-4.00008,2.9552,33.481,2991,15.55,99.24
4,42.3862,-4.00009,2.94976,33.481,2992,15.33,99.24
4,42.3862,-4.00009,2.94976,33.5121,2993,15.10,99.24
4,42.4696,-3.99976,2.94392,33.5121,2994,15.07,99.24
4,42.4696,-3.99976,2.94392,33.5542,2995,14.82,99.24
4,42.5531,-4.00018,2.93762,33.561,2996,14.79,99.24
4,42.6367,-4.00028,2.93111,33.561,2997,14.51,99.24
4,42.6367,-4.00028,2.93111,33.5979,2998,14.23,99.24
4,42.7201,-3.99994,2.9242,33.6725,2999,14.20,99.24
4,42.8036,-3.99974,2.91683,33.6551,3000,13.85,99.24
4,42.8869,-4.00002,2.90865,33.6551,3001,13.54,99.24
4,42.8869,-4.00002,2.90865,33.7504,3002,13.18,99.24
4,42.9704,-3.99966,2.90002,33.7504,3003,13.11,99.24
4,42.9704,-3.99966,2.90002,33.7184,3004,12.74,99.24
4,43.0539,-4.00017,2.89065,33.8306,3005,12.76,99.24
4,43.135,-3.99984,2.88042,33.8384,3006,12.26,99.24
4,43.2093,-4.00017,2.87029,33.8384,3007,11.81,99.24
4,43.2093,-4.00017,2.87029,33.8997,3008,11.36,99.24
4,43.2774,-4.00004,2.86019,33.8833,3009,11.31,99.24
4,43.339,-4.00013,2.85008,33.9063,3010,10.88,99.24
4,43.3949,-4.00011,2.83994,33.9464,3011,10.42,99.24
4,43.4464,-3.99999,2.82977,33.9464,3012,9.94,99.24
4,43.4464,-3.99999,2.82977,33.9735,3013,9.49,99.24
4,43.4949,-4.00004,2.81967,34.0415,3014,9.47,99.24
4,43.5388,-4.00019,2.80955,33.9963,3015,9.00,99.24
4,43.58,-4.00001,2.79953,34.0735,3016,8.70,99.24
4,43.6179,-3.9999,2.78951,34.0966,3017,8.47,99.24
4,43.654,-3.9999,2.77933,34.1437,3018,8.22,99.24
4,43.6879,-4.00016,2.7693,34.1437,3019,7.97,99.24
4,43.719,-3.99986,2.75929,34.1437,3020,7.70,99.24
4,43.719,-3.99986,2.75929,34.1748,3021,7.44,99.24
4,43.749,-4.00021,2.74916,34.1748,3022,7.46,99.24
4,43.749,-4.00021,2.74916,34.1546,3023,7.19,99.24
4,43.7776,-4.00009,2.73912,34.1546,3024,7.18,99.24
4,43.8044,-4.00005,2.72908,34.2499,3025,6.92,99.24
4,43.8293,-3.99992,2.71906,34.2499,3026,6.71,99.24
4,43.8537,-4,2.70898,34.2538,3027,6.44,99.24
4,43.8769,-4.00003,2.69897,34.2538,3028,6.19,99.24
4,43.8988,-4.00017,2.68879,34.2538,3029,5.93,99.24
4,43.8988,-4.00017,2.68879,34.2638,3030,5.66,99.24
4,43.9197,-4.00009,2.67878,34.2638,3031,5.67,99.24
4,43.9396,-4.0004,2.66877,34.2638,3032,5.41,99.24
4,43.9396,-4.0004,2.66877,34.31,3033,5.15,99.24
4,43.9588,-3.99975,2.65855,34.31,3034,5.18,99.24
4,43.9772,-4.00009,2.64831,34.338,3035,4.92,99.24
4,43.9949,-3.99994,2.63828,34.338,3036,4.67,99.24
4,44.0114,-3.9999,2.62822,34.338,3037,4.41,99.24
4,44.0272,-3.99998,2.6181,34.338,3038,4.16,99.24
4,44.0272,-3.99998,2.6181,34.3559,3039,3.90,99.24
4,44.0426,-4.00001,2.60809,34.3559,3040,3.92,99.24
4,44.0573,-3.99999,2.59772,34.3559,3041,3.67,99.24
4,44.0715,-3.99989,2.58757,34.433,3042,3.41,99.24
4,44.085,-4.00003,2.57748,34.433,3043,3.22,99.24
4,44.0978,-4.00007,2.56739,34.433,3044,2.97,99.24
4,44.1101,-4.00006,2.55734,34.433,3045,2.72,99.24
4,44.1219,-4.00014,2.54703,34.4158,3046,2.47,99.24
4,44.1332,-4.0002,2.53694,34.4158,3047,2.21,99.24
4,44.1441,-4.00019,2.52679,34.4158,3048,1.96,99.24
4,44.1544,-4.0002,2.51676,34.4158,3049,1.71,99.24
4,44.1643,-3.99988,2.50668,34.4158,3050,1.50,99.24
4,44.1737,-3.99995,2.49665,34.4822,3051,1.46,99.24
4,44.1827,-3.99998,2.48654,34.4822,3052,1.43,99.24
4,44.1915,-3.99999,2.47637,34.4822,3053,1.39,99.24
4,44.1998,-4.00023,2.46636,34.4822,3054,1.35,99.24
4,44.2078,-3.99978,2.45605,34.4822,3055,1.30,99.24
4,44.2156,-4.00022,2.44567,34.5261,3056,1.26,99.24
4,44.2229,-3.99993,2.43543,34.5261,3057,1.23,99.24
4,44.23,-3.99992,2.42498,34.5261,3058,1.18,99.24
4,44.2369,-4.00011,2.41444,34.5261,3059,1.14,99.24
4,44.2432,-4.00009,2.40432,34.5261,3060,1.09,99.24
4,44.2494,-4.00006,2.39394,34.5261,3061,1.05,99.24
4,44.2551,-4.00014,2.38363,34.5261,3062,1.00,99.24
4,44.2608,-4.00012,2.37306,34.5701,3063,0.96,99.24
4,44.266,-4.00021,2.36291,34.5701,3064,0.92,99.24
4,44.271,-4.00035,2.35255,34.5701,3065,0.88,99.24
4,44.2757,-4.00041,2.34238,34.5701,3066,0.83,99.24
4,44.2802,-3.9999,2.33218,34.5701,3067,0.79,99.24
4,44.2848,-4.00037,2.32125,34.5701,3068,0.74,99.24
4,44.289,-3.99982,2.31084,34.5701,3069,0.69,99.24
4,44.2928,-3.99985,2.30065,34.5701,3070,0.65,99.24
4,44.2964,-4,2.29044,34.5701,3071,0.60,99.24
4,44.2999,-3.99996,2.28033,34.5701,3072,0.56,99.24
4,44.3033,-3.99984,2.26976,34.5701,3073,0.51,99.24
4,44.3065,-4.00003,2.25934,34.5701,3074,0.46,99.24
4,44.3096,-3.99981,2.24887,34.6392,3075,0.42,99.24
4,44.3124,-3.99992,2.23871,34.6392,3076,0.38,99.24
4,44.3152,-3.99989,2.22813,34.6392,3077,0.34,99.24
4,44.318,-3.99958,2.21696,34.6392,3078,0.29,99.24
4,44.3206,-3.99981,2.20573,34.6392,3079,0.24,99.24
4,44.3231,-3.9999,2.19493,34.6392,3080,0.19,99.24
4,44.3255,-3.99971,2.18405,34.6392,3081,0.14,99.24
4,44.3275,-3.99996,2.17395,34.6392,3082,0.09,99.24
4,44.3297,-3.9998,2.16253,34.6392,3083,0.04,99.24
4,44.3316,-4.00015,2.15243,34.6392,3084,0.00,99.24
4,44.3337,-4.00002,2.14107,34.6392,3085,0.00,99.24
4,44.3356,-3.99967,2.12939,34.6392,3086,0.00,99.24
4,44.3374,-4.00015,2.11923,34.6392,3087,0.00,99.24
4,44.3391,-3.99983,2.10862,34.6392,3088,0.00,99.24
4,44.3406,-4.00027,2.09851,34.6392,3089,0.00,99.24
4,44.3421,-4.00031,2.08838,34.6392,3090,0.00,99.24
4,44.3436,-4.00005,2.07821,34.6392,3091,0.00,99.24
4,44.3452,-4.00011,2.06768,34.6392,3092,0.00,99.24
4,44.3467,-4.00027,2.05601,34.6392,3093,0.00,99.24
4,44.3483,-4.00022,2.04504,34.6392,3094,0.00,99.24
4,44.3497,-4.00015,2.03353,34.6392,3095,0.00,99.24
4,44.3511,-3.99982,2.02258,34.6392,3096,0.00,99.24
4,44.3525,-3.99996,2.0114,34.6392,3097,0.00,99.24
4,44.3538,-3.99992,2.00073,34.6392,3098,0.00,99.24
4,44.3547,-3.99992,2.02537,34.6631,3099,0.00,99.24
4,44.3554,-3.99985,2.00788,34.6631,3100,0.00,99.24
4,44.3562,-3.99537,1.99784,34.6631,3101,0.00,99.24
4,44.4396,-1.30419,1.99952,34.6853,3102,0.00,99.24
4,44.523,-0.674163,1.99958,34.7181,3103,0.00,99.24
4,44.6064,-0.44322,2.00014,34.765,3104,0.00,99.24
4,44.6899,-0.355731,2.00023,34.841,3105,0.00,99.24
4,44.7734,-0.309358,1.99991,34.841,3106,0.00,99.24
4,44.7734,-0.309358,1.99991,34.852,3107,0.00,99.24
4,44.8569,-0.278825,1.99983,34.8529,3108,0.00,99.24
4,44.9404,-0.256904,1.99991,34.8709,3109,0.00,99.24
4,45.0238,-0.238573,1.99981,34.8709,3110,0.00,99.24
4,45.0238,-0.238573,1.99981,34.8582,3111,0.00,99.24
4,45.1072,-0.223083,2.00029,34.8582,3112,0.00,99.24
4,45.1072,-0.223083,2.00029,34.8742,3113,0.00,99.24
4,45.1907,-0.211423,2.00038,34.8203,3114,0.00,99.24
4,45.274,-0.201093,1.99972,34.8203,3115,0.00,99.24
4,45.274,-0.201093,1.99972,34.8417,3116,0.00,99.24
4,45.3575,-0.191844,1.99968,34.8417,3117,0.00,99.24
4,45.3575,-0.191844,1.99968,34.8097,3118,0.00,99.24
4,45.4409,-0.1841,1.99972,34.8097,3119,0.00,99.24
4,45.4409,-0.1841,1.99972,34.7869,3120,0.00,99.24
4,45.5243,-0.175816,2.00021,34.7658,3121,0.00,99.24
4,45.6077,-0.169273,1.99994,34.6729,3122,0.00,99.24
4,45.6913,-0.161969,2.00038,34.6269,3123,0.00,99.24
4,45.7747,-0.156627,2.00021,34.6171,3124,0.00,99.24
4,45.8581,-0.151035,1.99978,34.6042,3125,0.00,99.24
4,45.9416,-0.146034,1.99974,34.5474,3126,0.00,99.24
4,46.025,-0.139818,2.00016,34.5474,3127,0.00,99.24
4,46.025,-0.139818,2.00016,34.4613,3128,0.00,99.24
4,46.1084,-0.135575,1.99985,34.4172,3129,0.00,99.24
4,46.1919,-0.130796,2.00012,34.3591,3130,0.00,99.24
4,46.2752,-0.126742,2.00016,34.3591,3131,0.00,99.24
4,46.2752,-0.126742,2.00016,34.2942,3132,0.00,99.24
4,46.3586,-0.123071,1.99974,34.205,3133,0.00,99.24
4,46.442,-0.118773,1.99988,34.156,3134,0.00,99.24
4,46.5255,-0.11528,2.00006,34.156,3135,0.00,99.24
4,46.5255,-0.11528,2.00006,34.0404,3136,0.00,99.24
4,46.6088,-0.112052,1.99963,34.0075,3137,0.00,99.24
4,46.6922,-0.107903,1.9998,33.9867,3138,0.00,99.24
4,46.7757,-0.103376,1.99997,33.8843,3139,0.00,99.24
4,46.8591,-0.0999381,1.99992,33.8843,3140,0.00,99.24
4,46.8591,-0.0999381,1.99992,33.8804,3141,0.00,99.24
4,46.9425,-0.0965994,2.00027,33.8403,3142,0.00,99.24
4,47.0259,-0.0938164,1.9997,33.7329,3143,0.00,99.24
4,47.1093,-0.0903771,1.99976,33.7042,3144,0.00,99.24
4,47.1926,-0.0863795,2.00033,33.683,3145,0.00,99.24
4,47.2761,-0.0827911,2.00029,33.636,3146,0.00,99.24
4,47.3595,-0.0812383,1.99972,33.5912,3147,0.00,99.24
4,47.4429,-0.0778086,1.99984,33.5338,3148,0.00,99.24
4,47.5263,-0.0742921,2.00005,33.5338,3149,0.00,99.24
4,47.5263,-0.0742921,2.00005,33.4555,3150,0.00,99.24
4,47.6097,-0.0717415,1.99988,33.4555,3151,0.00,99.24
4,47.6097,-0.0717415,1.99988,33.4456,3152,0.00,99.24
4,47.6932,-0.0693737,1.99996,33.4456,3153,0.00,99.24
4,47.6932,-0.0693737,1.99996,33.3622,3154,0.00,99.24
4,47.7767,-0.0662656,2.00034,33.3622,3155,0.00,99.24
4,47.7767,-0.0662656,2.00034,33.3091,3156,0.00,99.24
4,47.8601,-0.0632277,2.00035,33.3091,3157,0.00,99.24
4,47.8601,-0.0632277,2.00035,33.2962,3158,0.00,99.24
4,47.9436,-0.0612129,1.99961,33.2962,3159,0.00,99.24
4,47.9436,-0.0612129,1.99961,33.2386,3160,0.00,99.24
4,48.0271,-0.0581056,2.00003,33.2047,3161,0.00,99.24
4,48.1106,-0.0563691,1.99994,33.2047,3162,0.00,99.24
4,48.1106,-0.0563691,1.99994,33.1425,3163,0.00,99.24
4,48.1941,-0.0537517,2.00017,33.0562,3164,0.00,99.24
4,48.2775,-0.0524226,2.00006,33.0953,3165,0.00,99.24
4,48.3609,-0.0506921,1.9998,33.0953,3166,0.00,99.24
4,48.3609,-0.0506921,1.9998,33.031,3167,0.00,99.24
4,48.4444,-0.0481146,2.0001,32.9505,3168,0.00,99.24
4,48.5277,-0.0472242,1.9998,32.9137,3169,0.00,99.24
4,48.6112,-0.0453672,1.99977,32.9137,3170,0.00,99.24
4,48.6112,-0.0453672,1.99977,32.8907,3171,0.00,99.24
4,48.6946,-0.0435335,1.99989,32.8907,3172,0.00,99.24
4,48.6946,-0.0435335,1.99989,32.8715,3173,0.00,99.24
4,48.7781,-0.042057,2.00032,32.8215,3174,0.00,99.24
4,48.8617,-0.0411493,1.99983,32.7473,3175,0.00,99.24
4,48.9451,-0.0385085,2.00028,32.6938,3176,0.00,99.24
4,49.0286,-0.0378626,2.00005,32.6938,3177,0.00,99.24
4,49.0286,-0.0378626,2.00005,32.6868,3178,0.00,99.24
4,49.1121,-0.0370407,1.99987,32.6868,3179,0.00,99.24
4,49.1121,-0.0370407,1.99987,32.6246,3180,0.00,99.24
4,49.1955,-0.0365552,1.99966,32.6067,3181,0.00,99.24
4,49.2788,-0.0348525,1.9998,32.5855,3182,0.00,99.24
4,49.3624,-0.0331298,2.00034,32.5203,3183,0.00,99.24
4,49.4458,-0.0322004,2.00033,32.5203,3184,0.00,99.24
4,49.4458,-0.0322004,2.00033,32.5072,3185,0.00,99.24
4,49.5293,-0.0314799,1.99969,32.4377,3186,0.00,99.24
4,49.6128,-0.031043,1.99968,32.4377,3187,0.00,99.24
4,49.6128,-0.031043,1.99968,32.4169,3188,0.00,99.24
4,49.6962,-0.0295838,2.00017,32.3987,3189,0.00,99.24
4,49.7797,-0.0292093,1.99991,32.3707,3190,0.00,99.24
4,49.863,-0.0280172,2.00011,32.3707,3191,0.00,99.24
4,49.863,-0.0280172,2.00011,32.3024,3192,0.00,99.24
4,49.919,-0.0275803,1.99971,32.2681,3193,0.00,99.24
4,49.92,-0.0275803,2.00123,32.2681,3194,0.00,99.24
4,49.9287,-0.0275803,2.01124,32.2681,3195,0.00,99.24
4,49.9367,0,2.01927,32.2681,3196,0.00,99.24
5,0,0,2.02035,32.2681,3197,0.15,99.24
5,0.00261833,0.322772,2.03669,32.3177,3198,0.00,99.24
5,0.00302833,0.539877,2.05422,32.3177,3199,5.77,99.24
5,0.00324,0.647808,2.06475,32.3177,3200,2.14,99.24
5,0.00345333,0.756305,2.07654,32.3177,3201,0.23,99.24
5,0.003665,0.863245,2.08954,32.3177,3202,0.00,99.24
5,0.003845,0.970671,2.10317,32.3177,3203,0.00,99.24
5,0.00409333,1.07906,2.11799,32.3177,3204,0.00,99.24
5,0.00430333,1.1879,2.13398,32.3177,3205,0.00,99.24
5,0.00448333,1.29534,2.1504,32.3177,3206,0.00,99.24
5,0.00474833,1.40289,2.1676,32.3177,3207,0.00,99.24
5,0.00496,1.5115,2.18543,32.3177,3208,0.00,99.24
5,0.00517167,1.61924,2.20363,32.3177,3209,0.00,99.24
5,0.00538167,1.72779,2.2224,32.3177,3210,0.00,99.24
5,0.00556333,1.83487,2.24157,32.3177,3211,0.00,99.24
5,0.00577667,1.94298,2.26124,32.3177,3212,0.00,99.24
5,0.00598833,2.05115,2.2811,32.3177,3213,0.00,99.24
5,0.00640167,2.21404,2.31104,32.3177,3214,0.00,99.24
5,0.00661333,2.32045,2.33138,32.3177,3215,0.00,99.24
5,0.00682333,2.42913,2.35171,32.3177,3216,0.08,99.24
5,0.007005,2.5373,2.37211,32.3177,3217,0.18,99.24
5,0.00722,2.64513,2.39263,32.3177,3218,0.29,99.24
5,0.00743167,2.75334,2.41301,32.3177,3219,0.40,99.24
5,0.007645,2.86244,2.43311,32.3177,3220,0.46,99.24
5,0.007845,2.97007,2.45298,32.3177,3221,0.50,99.24
5,0.008085,3.13232,2.48228,32.3177,3222,0.54,99.24
5,0.00829833,3.23957,2.50127,32.3177,3223,0.59,99.24
5,0.00851167,3.34988,2.51958,32.3177,3224,0.62,99.24
5,0.008725,3.4556,2.53673,32.3177,3225,0.51,99.24
5,0.00893833,3.56427,2.55294,32.3177,3226,0.42,99.24
5,0.00934667,3.7267,2.576,32.3177,3227,0.77,99.24
5,0.00955667,3.83533,2.58985,32.3177,3228,0.92,99.24
5,0.00973667,3.94378,2.60269,32.3177,3229,0.99,99.24
5,0.00995,4.0514,2.61456,32.3177,3230,1.04,99.24
5,0.0101633,4.16022,2.62573,32.3177,3231,1.09,99.24
5,0.010375,4.26827,2.63611,32.3177,3232,1.08,99.24
5,0.01079,4.48519,2.65502,32.3177,3233,0.88,99.24
5,0.01118,4.70069,2.67182,32.3177,3234,0.46,99.24
5,0.0116517,4.91766,2.68674,32.3177,3235,0.02,99.24
5,0.012045,5.13207,2.70052,32.3177,3236,0.00,99.24
5,0.01266,5.35051,2.71499,32.3177,3237,0.00,99.24
5,0.01369,5.35029,2.72694,32.3177,3238,0.00,99.24
5,0.0152933,5.35004,2.7378,32.3177,3239,0.00,99.24
5,0.0171233,5.4043,2.74902,32.3177,3240,0.00,99.24
5,0.0193633,5.40406,2.75977,32.3177,3241,0.00,99.24
5,0.0217533,5.40474,2.76982,32.3177,3242,0.00,99.24
5,0.02431,5.40348,2.77984,32.3177,3243,0.00,99.24
5,0.0268833,5.40421,2.78999,32.3177,3244,0.00,99.24
5,0.02987,5.40366,2.80062,32.3177,3245,0.00,99.24
5,0.0328567,5.40349,2.81077,32.3177,3246,0.00,99.24
5,0.0360883,5.40241,2.82098,32.3177,3247,0.00,99.24
5,0.0392883,5.40314,2.831,32.3177,3248,0.00,99.24
5,0.04283,5.40375,2.84155,32.3177,3249,0.00,99.24
5,0.0464033,5.40369,2.8517,32.3177,3250,0.00,99.24
5,0.0501367,5.4029,2.86172,32.2541,3251,0.00,99.24
5,0.0539767,5.40343,2.8718,32.2541,3252,0.00,99.24
5,0.0582317,5.40347,2.8819,32.2541,3253,0.00,99.24
5,0.0624383,5.40482,2.89203,32.2541,3254,0.00,99.24
5,0.067015,5.40319,2.90234,32.2541,3255,0.00,99.24
5,0.0717367,5.40272,2.91243,32.2541,3256,0.03,99.24
5,0.07671,5.4027,2.92263,32.2541,3257,0.12,99.24
5,0.0817117,5.40291,2.93269,32.2541,3258,0.21,99.24
5,0.087125,5.40246,2.9428,32.2541,3259,0.29,99.24
5,0.0929183,5.40282,2.95326,32.2541,3260,0.38,99.24
5,0.0987533,5.40148,2.96329,32.2309,3261,0.47,99.24
5,0.104833,5.40253,2.97374,32.2309,3262,0.55,99.24
5,0.111345,5.40191,2.98408,32.2309,3263,0.64,99.24
5,0.117938,5.40212,2.99415,32.2309,3264,0.73,99.24
5,0.124565,5.40161,3.00422,32.2309,3265,0.82,99.24
5,0.131563,5.40204,3.01426,32.2309,3266,0.91,99.24
5,0.139113,5.40082,3.02471,32.2309,3267,1.00,99.24
5,0.146852,5.4002,3.03484,32.2309,3268,1.09,99.24
5,0.146853,5.4002,3.03484,32.2179,3269,1.19,99.24
5,0.154862,5.40031,3.04505,32.2179,3270,1.18,99.24
5,0.163125,5.40071,3.05509,32.2179,3271,1.27,99.24
5,0.171607,5.39949,3.06515,32.2179,3272,1.36,99.24
5,0.180498,5.40096,3.07521,32.2179,3273,1.46,99.24
5,0.1899,5.39949,3.08535,32.2179,3274,1.54,99.24
5,0.199753,5.40124,3.0957,32.2181,3275,1.63,99.24
5,0.20969,5.39987,3.10598,32.2181,3276,1.71,99.24
5,0.220308,5.3999,3.116,32.2181,3277,1.80,99.24
5,0.231225,5.40153,3.12604,32.2181,3278,1.89,99.24
5,0.242663,5.40112,3.13611,32.2181,3279,1.97,99.24
5,0.242665,5.40112,3.13611,32.1677,3280,2.06,99.24
5,0.254183,5.40105,3.14628,32.1677,3281,2.03,99.24
5,0.2668,5.40045,3.15634,32.1677,3282,2.11,99.24
5,0.279598,5.39994,3.16651,32.1677,3283,2.21,99.24
5,0.293092,5.40062,3.17658,32.1466,3284,2.30,99.24
5,0.306827,5.3998,3.18663,32.1466,3285,2.37,99.24
5,0.321315,5.40053,3.19664,32.1466,3286,2.47,99.24
5,0.336418,5.40058,3.20682,32.1466,3287,2.56,99.24
5,0.33642,5.40058,3.20682,32.1406,3288,2.65,99.24
5,0.352225,5.40026,3.21691,32.1406,3289,2.65,99.24
5,0.368437,5.40067,3.22692,32.1406,3290,2.74,99.24
5,0.385685,5.40086,3.23695,32.1406,3291,2.84,99.24
5,0.385687,5.40086,3.23695,32.1457,3292,2.93,99.24
5,0.403508,5.39899,3.24708,32.1457,3293,2.93,99.24
5,0.422438,5.39994,3.25717,32.1457,3294,3.04,99.24
5,0.44212,5.40002,3.26734,32.1457,3295,3.13,99.24
5,0.442122,5.40002,3.26734,32.1135,3296,3.24,99.24
5,0.46273,5.39924,3.27739,32.1135,3297,3.22,99.24
5,0.484057,5.39915,3.28758,32.1204,3298,3.32,99.24
5,0.50691,5.40015,3.2976,32.1204,3299,3.43,99.24
5,0.530203,5.40004,3.30762,32.1204,3300,3.53,99.24
5,0.530205,5.40004,3.30762,32.086,3301,3.73,99.24
5,0.555122,5.40098,3.31766,32.086,3302,3.72,99.24
5,0.581377,5.40071,3.3277,32.0913,3303,4.15,99.24
5,0.609713,5.39964,3.33771,32.0913,3304,4.60,99.24
5,0.640577,5.39893,3.34789,32.071,3305,5.06,99.24
5,0.675023,5.40046,3.35795,32.079,3306,5.54,99.24
5,0.714898,5.39904,3.36796,32.079,3307,6.04,99.24
5,0.7149,5.39904,3.36796,32.0508,3308,6.59,99.24
5,0.76377,5.39821,3.37804,32.0881,3309,6.59,99.24
5,0.82581,5.40211,3.38809,32.0881,3310,7.22,99.24
5,0.825812,5.40211,3.38809,32.055,3311,7.92,99.24
5,0.90857,5.39889,3.3982,32.0339,3312,7.91,99.24
5,0.992017,5.40059,3.40598,32.0339,3313,8.79,99.24
5,0.992018,5.40059,3.40598,32.1156,3314,9.62,99.24
5,1.07553,5.40129,3.41284,32.0429,3315,9.64,99.24
5,1.15903,5.40042,3.41872,32.1014,3316,10.42,99.24
5,1.2424,5.40051,3.42391,32.1014,3317,11.22,99.24
5,1.2424,5.40051,3.42391,32.0661,3318,11.98,99.24
5,1.3259,5.40114,3.42895,32.0661,3319,11.97,99.24
5,1.3259,5.40114,3.42895,32.1457,3320,12.73,99.24
5,1.40925,5.39928,3.43344,32.1729,3321,12.75,99.24
5,1.49266,5.39977,3.43789,32.1869,3322,13.51,99.24
5,1.57599,5.40052,3.44214,32.1869,3323,14.26,99.24
5,1.57599,5.40052,3.44214,32.198,3324,14.99,99.24
5,1.65947,5.39945,3.44604,32.198,3325,15.00,99.24
